"How much does this cost to the nearest dollar?

CL CAMILLASH Lash Light for Eyelash Extensions,Ring Light for Lash Extension,Lash & Tattoo Led Floor Lamp,3 Colors Moon Light Pole Standing Lighting Estheticians Salon Supplies Use(Black)
✅EASY TO steps in 10 minutes can be installed, no screws to fix, a person can easily complete the installation.The latest version of the lash light solves the problem of difficult installation. ✅BRIGHT ENOUGH FOR led beads, after 30,000 hours of life testing, 60HZ will not strobe will not cause harm to the eyes, can adjust the color temperature of ✅EASILY ADJUSTABLE一Height and direction can be adjusted, the knob type adjustment is very easy. ✅DESIGN FOR LASH TECH一The half

Price is $",0
"How much does this cost to the nearest dollar?

Dirty Rigger Multi-Tool by Dirty Rigger
Cut from 4mm hardened steel with a matt black powder coated finish, the Dirty Rigger Multi-Tool offers exceptional durability and versatility. 14 separate tools, designed around some of the most common needs in the professional rigging industry, make this one of the most cost-effective multi-tools available. Key Features Include 3/8, 1/2, 3/4 nut tools 7mm (M6) square nut tool 18mm (M10), 20mm (M12), 24mm (M14) nut tools 4mm & 6mm Eyelets Wire Stripper (x2) Wingnut Tool Barndoor Tool Bottle Opener 14 separate tools, designed around some of the most

Price is $",0
"How much does this cost to the nearest dollar?

uxcell Black Billet CNC Edge Cut Retro Refit Shifter Peg for Harley Davidson Touring
Fit for Harley-Davidson Standard H-D Shifter Pegs Package Content 1 x Thread Shifter Peg Material Metal; Shell Color Black; Thread Size M8 x 1.0 Perfect fusion of excellent traction, style and comfort, replace Please read all description and Fit for before ordering the product. If you have any questions, please feel free to contact us Color Black, Brand Uxcell, Material Metal, Vehicle Service Type Touring Motorcycle, Fit Type Vehicle Specific Fit, Orientation Rear, Manufacturer uxcell, Weight 2.39 ounces, Dimensions 4.72 x 3.94 x 1.18 inches, model number Is Discontinued No, Manufacturer Part Position Inner,

Price is $",0
"How much does this cost to the nearest dollar?

Rareelectrical NEW LEFT DRIVER SIDE TAIL LIGHT COMPATIBLE WITH CHEVROLET TRAX LS LT LTZ
RAREELECTRICAL BRAND COMPATIBLE WITH CHEVROLET, GENERAL MOTORS, GMGENERAL MOTORS DESCRIPTION TAIL LIGHTUNIT TYPE GENERAL MOTORS POSITION LEFT, DRIVER SIDEBULB INCLUDED YESSOURCE AFTERMARKETRIGHT, PASSENGER SIDE PAIR OF TAIL LIGHTS CHECK YOUR OEM PART NUMBER TO ENSURE FITMENT. CHEVROLET TRAX Compatible with CHEVROLET, GENERAL MOTORS, GM and many more... Please verify your OEM part number from your original unit to help ensure fitment. Replaces GENERAL MOTORS PARTSLINK ITEM DESCRIPTION TAIL LIGHT, UNIT TYPE GENERAL MOTORS, POSITION LEFT,

Price is $",0
"How much does this cost to the nearest dollar?

1x New Replacement Keyless Entry Key Fob Shell / CASE Compatible with & Fits for Buick Pontiac
FCC ID with part numbers Programming Notes No programming required. This is just a case for your existing remote Vehicle Compatibility Compatible with and Fits for Buick Compatible with and Fits for Buick Compatible with and Fits for Buick Compatible with and Fits for Oldsmobile Compatible with and Fits for Pontiac Compatible with and Fits for Pontiac Grand Prix What's included in the package 1x Brand new complete replacement remote case shell with rubber pad Package includes 1 Key fob / Remote SHELL CASE Only - (NO electronics or Chip inside) For quality assurance, we test all our keys before we ship them out. 24/7 Customer Service. 90 Days Warranty. Manufacturer Key

Price is $",0
"How much does this cost to the nearest dollar?

GENNEL 50pcs Triangle Spudger Plastic Pry Opening Tool for Laptop LCD Mobile Phone Tablet Camera Screen Case Disassembly Repair/Guitar Picks Blue
Name 50pcs Plastic Triangle Spudger Pry Tool Specification Size approx diameter 30mm (1.18 ) Color Blue Description/Features： This Disassembly Repair Pry Tool is suitable for opening Laptop, Tablet, LCD, Screen, Case, iPad, Smartphone and other sensitive mobile electronic devices sealed with adhesive. Also can be used as guitar picks. Central annular groove design, so that you can better hold the pry tool to exert force. easy-to-carry tool, it's lightweight and compact, fit in your pocket. Using high-quality plastic material, non-conductive, protects your device while also preventing scratches. Can open most cell phone screens

Price is $",0
"How much does this cost to the nearest dollar?

Graphics and More The Closer You Get The Slower I Go - No Tailgating Tow Trailer Hitch Cover Plug Insert 2
Don't leave your tow hitch hole open and exposed for the world to see! Keep it covered and clean with this Graphics and More tow hitch cover. This cover will fit standard 2 receivers only. This will NOT fit the 1.25 receiver. The cover is made from black ABS plastic and includes the UV and water resistant resin-topped design as shown. The square image is 3 X 3 in size. Style Modern, Brand GRAPHICS & MORE, Material Acrylonitrile Butadiene Styrene, Color Black, Dimensions LxWxH 4 x 3 x 3 inches, Weight 5 ounces, Manufacturer Graphics and

Price is $",0
"How much does this cost to the nearest dollar?

RV Designer A285, Side Curtain Hold Down, Plastic, 2 Per Pack, Window Covering Hardware,White
RV Designer started in 1993, making custom drapes for RV windows. Since then we've learned to appreciate the RV Lifestyle and the RV community, and have worked hard to create products that make RVing easier. Holds curtains down or back with ease Fasteners Included Package Dimension 10.668 H x 4.572 L x 6.604 W (centimetres) Fit type Universal Manufacturer RV Designer, Brand RV Designer, Model A285, Weight 0.05 Pounds, Dimensions 2 x 1 x 5 inches, Country of Origin USA, model number A285, Is Discontinued No, Exterior Smooth, Manufacturer Part A285, OEM

Price is $",0
"How much does this cost to the nearest dollar?

KIHUWEY iPhone XR Case Wallet with Credit Card Holder, Premium Leather Magnetic Clasp Kickstand Heavy Duty Protective Cover for iPhone XR 6.1 Inch(Red)
KIHUWEY iPhone XR Case Wallet with Credit Card Holder Ditch your bulky purse！ 5 Card Slots Securely Hold more than 3 cards and Some Cash(IDs, Debit Cards, Credit Cards, Drivers License etc.). High-Quality PU leather (include The Side) Feels Softer and Looks More Comfortable. Features Only Compatible with iPhone Xr 6.1 Inch Display(Released in 2018). 2. PREMIUM LEATHER High-Quality PU leather (include The Side) Feels Softer and Looks More Comfortable. WALLET 5 Card Slots Securely

Price is $",0
"How much does this cost to the nearest dollar?

ERP 0 Exact Replacement Parts Bake Element Watts, Volts
Product Description Generic Bake Element; 2,585 watts; 240 voltage maximum,.25 make terminals; Ge From the Manufacturer Generic Bake Element; 2,585 watts; 240 voltage maximum,.25 make terminals; Ge Bake Element Watts, Volts | Bake element replaces GE | Watts | Volts | This is manufactured in China 2,585 watts.25 make terminals Ge.25 Male Terminals Manufacturer Exact Replacements, Weight 11.2 ounces, Dimensions 18.25 x 1.5 x 18 inches, model number Is Discontinued No, Size iphone, Color samsung, Quantity 1, Included Components See specs, Warranty Description Please contact the manufacturer, Rank Tools & Home Improvement Parts &

Price is $",0
"How much does this cost to the nearest dollar?

MOOG Steering Tie Rod End
Backed by superior materials and rigorous testing, MOOG® outer tie rod ends deliver reliable performance you can count on. MOOG problem-solving innovations ensure fast, hassle-free installation. Offers greater range of motion. Backed by superior materials and rigorous testing, MOOG outer tie rod ends deliver reliable performance you can count on. MOOG problem-solving innovations ensure fast, hassle-free installation. GREASEABLE SOCKET -- Inhibits corrosion and wear by allowing new lubricant to flush debris ABSORBS IMPACT -- Belleville preload washer helps keep the bearing package tight as bearings wear PROBLEM SOLVER GUSHER BEARING -- Metal-to-metal design provides strength and allows grease to flow through bearing surface for reduced friction and long life STRONG AND DURABLE -- Ball

Price is $",0
"How much does this cost to the nearest dollar?

Sennheiser Wired Professional MKH Short Shotgun Interference Tube Microphone
From the Manufacturer The MKH 416 is a short gun interference tube microphone. Its excellent directivity and compact design, high consonant articulation and feedback rejection make the MKH 416 a superb all-round microphone for film, radio and television, especially for outside broadcast applications. Increased directivity due to interference tube principle Increased directivity due to interference tube principle Very low inherent self-noise Very low inherent self-noise High sensitivity High sensitivity Transformerless and fully floating balanced output Transformerless and fully floating balanced output Rugged, suitable for adverse climatic conditions Rugged, suitable for adverse climatic conditions Matt black all-metal body Matt black all-metal body Specifications Pick-up pattern super-cardioid/lobar Pick-up pattern

Price is $",0
"How much does this cost to the nearest dollar?

New Mirror Glass Driver Left Side Heated LH Hand for Toyota Avalon Fits
*** Please Check fitment for your vehicle Year/Make/Model on compatibility dropdown / chart. No modification necessary. Images depict actual item and necessary components *** Without Blind Spot Feature / Heated / With backing plate / Flat Fits Part Numbers / unlimited-mileage warranty This Brand New Mirror Glass is built according to the highest standards of quality and precise specifications. Auto Part Position Left, Brand Parts Galaxy, Mounting Type Door Mount, Weight 1 pounds, Manufacturer Parts Galaxy, Country of Origin USA, Manufacturer Part Mirror Lens Type Flat, Rank Automotive Automotive Exterior Mirror Replacement Glass 12410, Available December 21, 2018, Material Glass, Operation Mode Heated, Fit Type Vehicle Specific Fit

Price is $",0
"How much does this cost to the nearest dollar?

Diplomat - Magnum - Fountain Pen in Stainless Steel - Crow Black - Resistant and Elegant - 2 Years Warranty
Made in Germany, DIPLOMAT writing instruments have been manufactured using traditional methods of crafts- man ship since 1922. It is the combination of an exceptional know-how and high quality materials, that allows our pens, to stand the test of time and anchor the link between generations. ergonomic grip zone fountain pen with stainless steel nib Matching Fountain pen and Ballpen available presentation Box Made in Germany Manufacturer Diplomat, Brand Diplomat, Weight 0.423 ounces, Dimensions 5.31 x 0.04 x 0.04 inches, model number Color Crow Black, Closure Click-Off Cap, Grip Type Ergonomic grip, Material Type Plastic, s 

Price is $",0
"How much does this cost to the nearest dollar?

Car Air Fresheners Wind power generator to Light up Automotive Air Outlet Fan Creative Car Perfume Decoration
Wind Power Generator to Light up - Wind Turbine Lighting Air Fresheners is not only scent ，but also decorate your car. Innovative Fan Blade Design - The air freshener lit by the wind turbine has a rotating fan blade and will light a circle of small lights. Natural Plant Fragrance and Health Essence - Essential oil essence tablets (PE) are used as air fresheners. It is easy to replace, safe to use, clean the air, and last for a long time. Easy to install - The air freshener uses anti-skid clips, which will not damage the air outlet and will not fall down stably.It also distributes 3M glue, which can be glued to helmets and other

Price is $",0
"How much does this cost to the nearest dollar?

Mevotech Suspension Control Arm Bushing
CONTROL ARM BUSHING KIT This Mevotech Supreme Suspension Control Arm Bushing replaces Delphi Beck/Arnley Honda OEM parts and is perfect for replacement or a performance upgrade. ENJOY A QUIET RIDE Designed to reduce vibrations and structure-borne noise, bushings play an important role in the steering and suspension setup of modern vehicles. Thanks to its good damping properties and excellent load carrying capabilities, this Suspension Control Arm Bushing absorbs unwanted vibrations and sound, providing a comfortable and quiet ride, as well as improving vehicle stability and safety INSTALL EASILY By carefully balancing the precise quantities of robust materials, the Rack and Suspension Control Arm Bushing provides the optimum combination of strength, flexibility, and noise reduction, tailored perfectly for the application

Price is $",0
"How much does this cost to the nearest dollar?

AUTOONE 2023 Upgraded D3S HID Headlight Bulb, 6000K Cool White 66340 42403 42302 Bulbs, 35W Xenon Headlight Bulbs, Super Bright D3S HID Bulbs Original Replacement, Easy installation, UV Resistant
Great Brightness and Clear Vision- Up to 8000 lumens. 200% much brighter than ordinary D3S HID headlight bulb. Also provide illumination further down the road, and let you drive safer in the dark night. Easy installation - 100% same size as factory OEM lamps, no dashboard error, no modification, just plug and play. AUTOONE HID headlight bulbs are perfect replacement to your stock lamps, only a few minutes DIY installation. 3000 Hours

Price is $",0
"How much does this cost to the nearest dollar?

BOUQUET AVENUE Premium Flower Card - Happy Mothers Day Card for Mom - Funny Birthday Cards for Women - Anniversary Card for Wife
Looking for something catchy about sending hugs to your loved ones? Here is a giant greeting card with a striking flower decor that will stay on everyone's mind every day. A touching sign of love and affection, especially for honoring a birthday This black flowers card is an original gift idea from our floral collection. It will be prised as a nice Thank you card, an anniversary card for couple, or a funny birthday card for women. Impressive like a floral double dozen red roses Impress your loved ones with a true Love card for her a personalized 50th or 60th birthday card for mom, or happy birthday flowers for delivery Prime. The pack includes

Price is $",0
"How much does this cost to the nearest dollar?

ALITOVE WS2811 RGB LED Pixels Light Individually Addressable 12mm Diffused Digital Full Color LED Pixel Module for LED Screen Outdoor Advertising Board Signs DC 5V IP68 Waterproof Black Wire 500pcs
Individually addressable LED This is digitally-addressable WS2811 LED pixel string lights. Per string has 50pcs F8 RGB LED chips and WS2811 smart IC. You can set the color of each LED and their brightness individually! brightness and 24-bit color display, achieve colors full color display. IP68 waterproof and Durable We sealed all the components in a housing with silicone, making its waterproof grade reach IP68. The wires are made of cold-resistant, UV-resistant rubber. Superior materials and design enables it to withstand extreme bad weather such as

Price is $",0
"How much does this cost to the nearest dollar?

Arrow Fastener 508 Genuine T50 Staples,
T50 staples are the world’s best-selling heavy duty staple platform. Made to deliver exceptional holding power, these staples are used for all heavy duty stapling applications from installing insulation, house wraps and roofing underlayments to upholstering fine furniture and window treatments. Package may vary staples 1,250 per box Flat crown with width Fits many Arrow models and other brands such as Powershot, Craftsman, Ace, Master Mechanic, and Stanley Perfect for use with Arrow's T50 stapler Manufacturer Arrow Fastener, Brand Arrow Fastener, Weight 16 Ounces, Dimensions 10.31 x 7.32 x 3.58 inches, model number Size 1/2\ Manufacturer Part Rank Office Products Office Staples 

Price is $",0
"How much does this cost to the nearest dollar?

RV, Trailer Hauler, Camper, Motor-Home Large Decals/Graphics Kits 28-k-3
FEATURES Kit includes 30 graphics stripes (rights and lefts for both sides), graphics will be shipped on backing sheets ready to cut for custom placement as you choose with application tape for easy placement. These kits are made for you to customize your RVs, trailers, campers, and vehicles. Can be applied to any non-porous surface flat or concave surfaces. These Graphics are a mirror image for the right side and left side. We use original equipment grade materials in making our graphics so you receive an exceptional products (Avery)(Ora-cal) vinyl. Permanent adhesive vinyl with long-term removability. All graphics are high quality Air-release bubble free outdoor self

Price is $",0
"How much does this cost to the nearest dollar?

Upgraded Dual Cup Holder Extension Adapter for Multifunctional Car Cup Holder Extender，with Adjustable Base，Compatible with Hydro Flask, Yeti, Nalgene, 32/40 Ounce Large Drink Mug Snacks
2-in-1 multifunctional design for multiple uses Multifunctional car dual cup holder extender can be divided into 2 cup holders by rotating the upper cup holder, the upper cup holder extender adapter cup holder width can be adjusted in the range of 2.87 -5.9 to hold drinks, coffee, fries, snacks, cell phones, ipads, etc. The lower cup holder is 3.94 in diameter and is compatible with Hydro Flasks 32/40 oz, Camelbak 32/40 oz, Yeti,

Price is $",0
"How much does this cost to the nearest dollar?

Elk Home Palacial 12'' Wide Flush Mount in Polished Chrome
STURDY Made From Steel and Crystal DIVERSE DESIGN The Palacial collection offers an overflowing fountain of prismatic crystals. The triangular shaped crystals are faceted to reflect off the Polished chrome surface which acts like a mirror finish enhancing the overall look of this epic collection. The Palacial collection offers a wide range of design choices including Updated Traditional, Contemporary, Glam and more. ENERGY EFFICENT Uses 1 4.8 watt candelabra base screw in LED bulbs (included) this fixture is compatible with LED, Incandescent or CFL bulbs. Using LED bulbs this fixture uses approx. 18.25 kilowatts annually and only approximately $1.75 to run!! Using Incandescent bulbs

Price is $",0
"How much does this cost to the nearest dollar?

M.2 to Expansion Card, 6Gbps High Speed Riser Card with Chip, Aluminum Alloy Heat Sink, Plug and Play, Smart Indicator
M.2 to Adapter Card M.2 to expansion card uplink X2 downstream 6Gbps x 5. For Chip Using the latest for chip solution, high speed transmission and stable performance, dedicated to meeting users' needs for massive data space. Smart Indicator The light is on when the corresponding interface has a SATA device, and it flashes when there is data read and write. Plug and Play Drive free, plug and play, easy to operate, easy to use, and have excellent performance. Good Heat Dissipation In order to enhance the stability of operation, an aluminum alloy heat sink is added, more durable. Brand Zyyini

Price is $",0
"How much does this cost to the nearest dollar?

YARDLEY LONDON-MOISTURIZING BATH BARS-ENGLISH LAVENDER AND OATMEAL AND ALMOND
- With Pure Lavender Extracts & Essential Oils - Soothing lather and fresh herbal scent melt away stress - Paraben Free and Sodium Lauryl Sulfate Free - English Oatmeal & Almond - With natural oatmeal to soothe dry skin Brand Yardley, Scent Lavender, Benefits Moisturizing,Exfoliating, Material Feature Cruelty Free, Unit Count 8.5 Ounce, Dimensions 4 x 1.25 x 2.3 inches; 4.25 Ounces, Available March 5, 2013

Price is $",0
"How much does this cost to the nearest dollar?

3M Hookit 9307NA 5-Inch 5 Hole Dust Free Discs, Fine 120 Grit, 5-pack
5 inch, 5 Hole Disc Fine Grit 5-pack Use for sanding paint, wood, and metal Hook and loop system holds securely for long disc use Reduces clogging, extends disc life Accommodates most 5-inch dustless sanders Brand 3M, Grit Type Fine, Grit 120, Construction Type Coated, Dimensions 5\ L x 5\ W, Manufacturer 3M, Part Weight 1.3 ounces, model number Size Fine, Style 120, Material grit paper, Quantity 1, Rank Tools & Home Improvement Power Sander Hook & Loop Discs 3571,

Price is $",0
"How much does this cost to the nearest dollar?

Goodyear Rear - Rear Windshield Wiper Blade Bundle - 2 Items Rear Blade & Reminder Sticker fits Lincoln Navigator (Hybrid)
Windshield Wiper Blade Bundle fits Lincoln Navigator and includes Rear (Size Rear - Rear Windshield Wiper Blade Bundle - 2 Items Rear Blade & Reminder StickerA comparable model to original equipment designs, the Goodyear Rear wiper blade is offered in various styles and sizes to provide coverage for many of todays vehicles rear wiper arm types. Auto Part Position Rear, Brand Goodyear Wiper Blades, Vehicle Service Type Car, Material Natural rubber, Fit Type Vehicle Specific Fit, Dimensions LxWxH 16 x 1.25 x 0.75 inches, Mounting Type Pinch Tab, Seasons All, Manufacturer Go

Price is $",0
"How much does this cost to the nearest dollar?

Replacement Remote Control for Toshiba CT878, 14AF45
This is a custom built replacement remote made by Redi Remote for the TOSHIBA remote control number *This is NOT an original remote control. It is a custom replacement remote made by Redi-Remote* This remote control is specifically designed to be compatible with the following models of TOSHIBA units CT878, *If you have any concerns with the remote after purchase, please contact me directly* There is a cover over the lower half of the remote. This will slide down to reveal the lower half buttons. Redi-Remotes cannot be programmed to control any auxillary devices. They will do every function for the specific unit they are designed to control. Remote measures 7 1/2 x 2 

Price is $",0
"How much does this cost to the nearest dollar?

Garmin InReach Mini / Mini 2 Silicone Protective Cases (Black/Gray) Bundle (2 Pack)
Silicone case protective cover for Garmin inReach Mini. The flexible silicone case is a protective cover that slides over the GPS phone and improves grip and provides protection. Silicone skin prevents dust, scratches and drops. IN THE BOX 2 x Garmin InReach Silicon Protective Case (Black/Gray) Compatible with Garmin inReach Mini Handheld Satellite Communicator (not included) and Garmin inReach Mini 2 Handheld Satellite Communicator (not included) The silicone case is a protection cover which adapts to your devices thanks to a flexible silicone. It can also be removed easily. Dirt, scratches or a short drop - the slip resistant soft case is a practical cover and protection for your handheld satellite

Price is $",0
"How much does this cost to the nearest dollar?

SKYEVER Waterproof Spot LED PAR36 Reflector Lamp Bulb, 15 Watts for Landscape, Ground Light, Spotlight and Off-Road Vehicle, Warm White 3000K (2 Pack)
Application Field Landscape lighting, outdoor, garden lighting, waterscape lighting, pool lighting, underground, architectural lighting, building, Spot lighting, stage lighting, show lighting, Off-grid lighting, camp lighting, mobile house, solar lighting, battery lighting, offshore, Equipment lighting (farming/gardening), heavy-duty lighting, Vehicle lighting, off-road vehicle, motorcycle, ship Application Spaces & Installation Places garden, yard, park, square, fountain plaza, outlets, outdoor public area, green belt, flowerbed, lawn, shrub, bush, grove, tree, walkway, footpath,

Price is $",0
"How much does this cost to the nearest dollar?

GILIMEDIA Compatible 281XXL Magenta Ink Cartridges Replacement for Canon 280 281 Magenta PIXMA TR8620 TR8520 TS9120 TS8220 TR7520 TS6320 TS6120 TS6220 TS8120 TS8320 Printer
⭐ High Compatibility Gilimedia 281xxl ink cartridges compatible with Canon PIXMA TR8620 TR8520 TR8622 TS702, TS6300 Printer. ⭐ High Yield -- XXL cartridge print more papers than standard or XL version 281 ink, up to 830 pages per Magenta ink coverage). ⭐ Package Contents -- Magenta replacement for Canon ink 281 Magenta XXL. ⭐ Extraordinary Printing Performance -- Print clearly, smoothly, high definition, easy to refill, not

Price is $",0
"How much does this cost to the nearest dollar?

TWAYRDIO 8 AA Two Way Radio Battery Case Shell for ICOM IC-A4 IC-F3 IC-F4 IC-T2A IC-T2H Walkie Talkie
BP-194 8* AA Battery Case for Icom Handheld two way radio. Compatible with Please Notice When installing Ni-Cd batteries Please makes sure all Ni-Cd cells are the same brand,type and capacity. And please don’t mix old and new batteries together. Please Use ALKALINE batteries only.Never use NI-CD or Ni-MH batteries, otherwise fire hazard or damage to the transceiver may occur. Packeg Include 2* BP-194 Battery Case 8x AA Ham handheld radio battery case for Icom Walkie Talkie. put in 8 AA Ni-M

Price is $",0
"How much does this cost to the nearest dollar?

Regency Hill ABEL Traditional Vintage Style Table Lamps 24.25 High Set of 2 Pedestal Bronze Brown Off White Tapered Drum Shade Decor for Living Room Bedroom House Bedside Nightstand Home
Set of 2 lamps. Each is 24 1/4 high overall. Bottom bases are 4 3/4 wide. Shade is 11 across the top x 12 3/4 across the bottom x 9 1/4 high. Weigh 7 lbs. Lamps use one maximum 100 watt standard-medium base bulb (not included). On-off socket switch. Set of two traditional table lamps from the Regency Hill brand. Bronze finish. Textured resin construction. Off-white tapered drum shades. 8-foot brown cords. Style Rust

Price is $",0
"How much does this cost to the nearest dollar?

New Starter Replacement for Buick Chevrolet Camaro Grand Prix 3.8L
SPECIFICATIONS Volt, CW, Pinion UNIT TYPE PG260G PMGR SERIES PG260G DESIGN PMGR VOLTAGE 12 KW 1.4 ROTATION CW NUMBER OF TEETH 11 NOTE 1 Also replaces starters 857 ( 6484) NOTE 2 Also replaces PG260L starters ( 6472) FEATURE 2 OE performance torque & output REPLACEMENT FOR or COMPATIBLE WITH PONTIAC Grand Prix V6 3.8L 01-08 Firebird V6 3.8L 02-02 Bonneville V6 3.8L 02-05 REPLACEMENT FOR or COMPATIBLE WITH CHEVROLET Monte Carlo V

Price is $",0
"How much does this cost to the nearest dollar?

Khanka Hard Storage Case Replacement for Ingersoll Rand 3101G Air Die Grinder Edge Series – 1/4, Case Only
Sleek design, a case designed for ingersoll rand die grinder, fits perfectly. The hard shell of this ingersoll rand 3101g is black. You can put the ingersoll rand die grinder set in a hard case specially designed for the ingersol angle grinder for easy portability when you go out. This air die grinder hard case, the interior is made of high quality velvet, the soft inner structure ensures the protection of the die grinder ingersoll. The grinder ingersoll rand has a hard case with a mesh design on one side to store your ingersoll rand die grinder angle accessories and soft storage on

Price is $",0
"How much does this cost to the nearest dollar?

Filterbuy Air Filter MERV 8 Odor Eliminator Pleated HVAC AC Furnace Air Filters Replacement with Activated Carbon (Actual Size 19.50 x 21.50 x 0.75 Inches)
replacement air filters for your furnace, air conditioner, heat pump, or HVAC system (actual size 19.50 x 21.50 x 0.75 ) MERV 8 (Odor Eliminator) synthetic media (comparable with MPR 600 & FPR 5) protects homes from adverse smells while trapping 90% of airborne particles without impacting air flow High-quality construction features an electrostatically charged, pleated design that captures more harmful particles and prolongs the products lifespan by 3 times that of fiberglass models Industrial-grade beverage board frames with dual

Price is $",0
"How much does this cost to the nearest dollar?

CarPartsDepot Front Bumper Dam Valance Lower Air Deflector Compatible for Chevrolet Compatible for Chevy Compatible for GMC Suburban C/K 1500 2500 3500 HD Extended Standard Cab Pickup
Item SpecificationsProduct Type - ValancePlacement on Vehicle - FrontMaterial - PlasticReplaces Partslink Number - OEM Number - - 1 YearFitment DetailsCompatible For C1500 454 C1500 C1500 C1500 C1500 C1500 Suburban C1500 Suburban C1500 Suburban C1500 Suburban C1500 C2500 C2500 C2500 C2500 C2500 C2500 Suburban C2500 Suburban C2500 Suburban C2500 Suburban C2500 C3500 C3500 C

Price is $",0
"How much does this cost to the nearest dollar?

Kumho Ecsta PS91 Performance Radial 99(Y) Extra Load-ply, Model
Developed for the ultimate supercar enthusiast, the Ecsta PS91 delivers a high level of wet and dry handling performance at high speeds on and off the track. A compounded rib tread design increases stability and performance at high speeds. Application of cosmetic racing-flag tread indentations portray an exotic supercar image. The C-Cut 3D design enhances block stiffness, providing optimum braking performance and stability. The 3D dimple design minimizes internal heat which maximizes block durability. The sidewall's racing-inspired checkered design communicates the tire's ultra-high performance capabilities. Brand Kumho, Seasons Summer, Size Rim Size 20 Inches, Section Width 265 Millimeters, Tire Aspect Ratio

Price is $",0
"How much does this cost to the nearest dollar?

Ottergami Bullet Dotted Journal Set | Hardcover 150gsm Dotted Notebook | A5 Dot Grid Notebook | Dot Notebook Journaling Kit Includes Stencils, Rear Pocket & Pen Holder | The Classic
Hardcover Vegan Leather Journal Set Each A5 dotted journal kit includes 3 journal stencils. Elastic closure, pen holder, expandable inner pocket & matching ribbon bookmark. An ideal journaling kit for staying creative on the go Ultra-thick 150 GSM Paper Silky smooth ivory colored paper, resistant to ink bleed, feathering & ghosting. Pages can withstand the weight of decorations & stickers, making it an ideal planner notebook, art journal or bullet dot journal Dotted A5 Journal Ottergami’s dotted notebooks are the perfect size for popping in your bag,

Price is $",0
"How much does this cost to the nearest dollar?

Tuningpros Outside Mount Window Visor Deflector Rain Guard Dark Smoke, 2 Pcs Set Compatible with Acura Integra
This window visors deflector are the most popular accessory for all vehicles. Whether you're on the move or in the parking lot, this visors create cabin comfort by keeping rain out, letting fresh air in and reduce heat buildup in parked vehicles when partially open. Made with reinforced acrylic in dark smoke color. This visor provide 100% color fade resistant guarantee. It is easy to install and 'No-Holes-To-Drill'. Installation with included OEM approved tape. Just clean and apply. Custom made to fit on each specific model.Spec & Features 1) Reinforced Acrylic in Dark Smoke Standard Profile Window Easy to Install with Included OEM Approved

Price is $",0
"How much does this cost to the nearest dollar?

Custom Accessories Pennzoil 31186 Flex Spout Adapter
This flex spout adapter allows for an easy pour with easy installation. It is great for getting to hard to reach tanks. It can help reduce spillage and is easy to use. Attachment to allow for an easier pour Easy installation Great for getting to hard to reach tanks Can help to reduce spillage High quality and easy to use Manufacturer Pennzoil, Brand Custom Accessories, Weight 0.704 ounces, Dimensions 8.11 x 2.44 x 1.81 inches, model number 31186, Is Discontinued No, Manufacturer Part 31186, Rank Tools & Home Improvement Sink & Bathtub Faucet Spouts 860, Available April 14, 2015

Price is $",0
"How much does this cost to the nearest dollar?

Artist Unknown TLS.Eagle SMA Male to F Type Female RF Antenna Cable Connector Coax Adapter Pack of 2
Product Series Type SMA is one kinf of RF coaxial connectors that is widely applied,with small-sized thread coupling,characteristic impedance is 50 Ω,This SMA series is small threaded coaxial connectors with high frequency bandwidth, excellent performance, high reliability and long life, has a wide range of application. Product Specification SMA Coaxial adapter Body Plating Goldplated and Nickelplated Connector Material Brass Style Straight TYPE SMA series adapter -SMA male to F type female connector adapter. MATERIAL The connector housing and pin in center are made of pure brass,the shell is gold-plates and nickel-plates,to ensure a lower VSWR for higher transmission efficiency. RANGE OF

Price is $",0
"How much does this cost to the nearest dollar?

Desktop Calculator 12 Digit, Large LCD Display and Sensitive Button, Battery Dual Power Input Standard Function for Office, Home, School (Black)
Podokas Desktop Calculator 12 Digit with Large LCD Display and Sensitive Button The big size of the buttons - You can definitely hear a slight click every time a key is pressed. They are definitely not mushy as they are plastic. - Really easy to press and respond quickly, which makes using this calculator a breeze. - The Arabic numerals of big buttons marked clearly that you won't worry about restrictive eyesight or light enviroment problems. - Comfortable pressing feel and touching feedback, the buttons quickly register and display the corresponding number on the screen. The Large LCD Display： -Large and easy to read. This is particularly useful when working

Price is $",0
"How much does this cost to the nearest dollar?

POWEART Cordless Vacuum Cleaner, 30Kpa 350W Powerful Stick Vacuum, 8 in 1 Self-Standing Rechargeable Battery Vacuum Up to 45min Runtime, Lightweight Cordless Vacuum for Pet Hair Hard Floor Carpet
powerful Suction & Deep Cleaning the Cordless Vacuum Cleaner is Powered By a 350w Super-strong Brushless Motor and Generates Up to 30kpa Powerful Suction While Keeping a Relatively Quiet Environment. Stick Vacuum Cleaner Cordless With 2 Mode Design Can Perform Decently on All Kinds of Hard Floors, Such as Tile, Marble, and Wood Floor; at High Speed, It is Suitable for Cleaning Short Piles of Carpet, Pet Hair, and Larger Particles Like Cereal, Cat Litter, Dust, Etc.

Price is $",0
